Daily NAV Change as of 03-Jul-24,Unnamed: 1,Unnamed: 2,Unnamed: 3
Canara Robeco Flexi Cap Fund - Regular Plan,325.63,323.51,0.66
DSP Flexi Cap Fund,67.25,66.598,0.98
Franklin India Flexi Cap Fund,1577.3674,1570.2082,0.46
HDFC Flexi Cap Fund,1822.456,1808.637,0.76
HSBC Flexi Cap Fund,213.1145,211.579,0.73
ICICI Prudential Flexicap Fund,17.9,17.8,0.56
Kotak Flexicap Fund - Regular Plan,82.226,81.61,0.75
Mirae Asset Flexi Cap Fund - Regular Plan,14.97,14.898,0.48
Motilal Oswal Flexi Cap Fund - Regular Plan,56.1534,55.7985,0.64
Nippon India Flexi Cap Fund - Regular Plan,16.8054,16.6853,0.72
PGIM India Flexi Cap Fund - Regular Plan,34.65,34.39,0.76
SBI Flexicap Fund,107.8364,107.1723,0.62
Sundaram Flexi Cap Fund - Regular Plan,13.9745,13.8674,0.77
Tata Flexi Cap Fund - Regular Plan,22.9766,22.7507,0.99
Tata Young Citizens Fund - Regular Plan,61.7825,61.2364,0.89
UTI Children's Equity Fund-Regular Plan,84.3627,83.7237,0.76
UTI Flexi Cap Fund - Regular Plan,306.377,304.5609,0.6
S&P BSE 200 Total Return Index,14282.65,14177.17,0.74
NIFTY 500 Total Return Index,35966.18,35693.16,0.76
,,,
Retirement Fund 30,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Retirement Fund - The 30s Plan - Regular Plan,18.888,18.763,0.67
Axis Retirement Savings Fund - Dynamic Plan - Regular Plan,18.8,18.68,0.64
HDFC Retirement Savings Fund Equity Plan - Regular Plan,49.311,48.911,0.82
ICICI Prudential Retirement Fund - Pure Equity Plan,30.04,29.88,0.54
Nippon India Retirement Fund - Wealth Creation Scheme,28.7064,28.5042,0.71
SBI Retirement Benefit Fund - Aggressive Plan - Regular Plan,20.5693,20.4304,0.68
Tata Retirement Savings Fund - Progressive Plan - Regular Plan,64.2696,63.9404,0.51
Union Retirement Fund - Regular Plan,15.3,15.19,0.72
S&P BSE 200 Total Return Index,14282.65,14177.17,0.74
NIFTY 500 Total Return Index,35966.18,35693.16,0.76
,,,
Retirement Fund 50,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Retirement Fund - The 50s Plan - Direct Plan,14.6575,14.6281,0.2
Axis Retirement Savings Fund - Conservative Plan - Direct Plan,16.31,16.2724,0.23
HDFC Retirement Savings Fund - Hybrid Debt Plan - Direct Plan,22.7371,22.6885,0.21
ICICI Prudential Retirement Fund - Hybrid Conservative Plan - Direct Plan,17.3487,17.3299,0.11
Nippon India Retirement Fund - Income Generation Scheme - Direct Plan,21.5376,21.5014,0.17
SBI Retirement Benefit Fund - Conservative Plan - Direct Plan,13.6741,13.6488,0.19
Tata Retirement Savings Fund - Conservative Plan - Direct Plan,34.9043,34.8412,0.18
UTI Children's Equity Fund-Direct Plan,92.679,91.9743,0.77
CRISIL Short Term Debt Hybrid 75+25 Index,-,8570.18,-
,,,
Retirement Fund 50s Plus,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Corporate Bond Fund - Direct Plan,105.2671,105.2249,0.04
Aditya Birla Sun Life Retirement Fund - The 50s Plus - Debt Plan - Direct Plan,13.2783,13.2747,0.03
Axis Corporate Debt Fund - Direct Plan,16.4811,16.4752,0.04
Bandhan Corporate Bond Fund - Direct Plan,18.1477,18.1391,0.05
HDFC Corporate Bond Fund - Direct Plan,30.478,30.4723,0.02
ICICI Prudential Corporate Bond Fund - Direct Plan,28.6975,28.6873,0.04
ICICI Prudential Retirement Fund - Pure Debt Plan - Direct Plan,15.0315,15.0236,0.05
Kotak Corporate Bond Fund - Standard Plan - Direct Plan,3602.3744,3601.4839,0.02
SBI Corporate Bond Fund - Direct Plan,14.6102,14.6055,0.03
CRISIL Short-Term Bond Index,-,4674.86,-
,,,
Retirement Fund 40,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Retirement Fund - The 40s Plan - Regular Plan,17.588,17.497,0.52
Axis Retirement Savings Fund - Aggressive Plan - Regular Plan,17.75,17.63,0.68
HDFC Retirement Savings Fund - Hybrid Equity Plan - Regular Plan,37.321,37.128,0.52
ICICI Prudential Retirement Fund - Hybrid Aggressive Plan,24.54,24.41,0.53
SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Regular Plan,18.8457,18.7379,0.58
Tata Retirement Savings Fund - Moderate Plan - Regular Plan,62.0425,61.78,0.42
CRISIL Hybrid 35+65 Aggressive Index,-,19666.58,-
,,,
Nifty Midcap,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Regular Plan,23.2563,23.0775,0.77
Axis Nifty Midcap 50 Index Fund - Regular Plan,18.8883,18.7104,0.95
DSP Nifty Midcap 150 Quality 50 Index Fund - Regular Plan,14.8322,14.7479,0.57
HDFC NIFTY Midcap 150 Index Fund - Regular Plan,17.793,17.6565,0.77
ICICI Prudential Nifty Midcap 150 Index Fund,18.4142,18.2727,0.77
Motilal Oswal Nifty Midcap 150 Index Fund - Regular Plan,36.5861,36.3042,0.78
Navi Nifty Midcap 150 Index Fund - Regular Plan,19.4744,19.3246,0.78
Nippon India Nifty Midcap 150 Index Fund - Regular Plan,23.8308,23.6475,0.78
SBI Nifty Midcap 150 Index Fund - Regular Plan,18.1003,17.961,0.78
Tata Nifty Midcap 150 Momentum 50 Index Fund - Regular Plan,18.5843,18.3617,1.21
UTI Nifty Midcap 150 Quality 50 Index Fund - Regular Plan,14.4554,14.3731,0.57
NIFTY Midcap 150 Total Return Index,26573.14,26367.76,0.78
,,,
Nifty Smallcap,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Nifty Smallcap 50 Index Fund - Regular Plan,20.8651,20.6781,0.9
Axis Nifty Smallcap 50 Index Fund - Regular Plan,18.2489,18.0878,0.89
Edelweiss Nifty Smallcap 250 Index Fund - Regular Plan,17.9329,17.7739,0.89
HDFC NIFTY Smallcap 250 Index Fund - Regular Plan,18.893,18.726,0.89
Kotak Nifty Smallcap 50 Index Fund - Regular Plan,20.192,20.013,0.89
Motilal Oswal Nifty Smallcap 250 Index Fund - Regular Plan,37.7254,37.3906,0.9
Nippon India Nifty Smallcap 250 Index Fund - Regular Plan,33.8854,33.5859,0.89
SBI Nifty Smallcap 250 Index Fund - Regular Plan,18.8737,18.7065,0.89
NIFTY Smallcap 50 Total Return Index,10769.94,10673.01,0.91
,,,
Nifty 50 Equal Weight,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund - Regular Plan,17.1271,17.0154,0.66
DSP Nifty 50 Equal Weight Index Fund - Regular Plan,24.3702,24.2112,0.66
HDFC NIFTY 100 Equal Weight Index Fund - Regular Plan,16.378,16.2435,0.83
HDFC NIFTY50 Equal Weight Index Fund - Regular Plan,16.8198,16.7098,0.66
ICICI Prudential Nifty50 Equal Weight Index Fund,15.5553,15.4538,0.66
UTI NIFTY50 Equal Weight Index Fund - Regular Plan,13.8987,13.8081,0.66
NIFTY 50 Equal Weight Total Return Index,51560.65,51221.67,0.66
,,,
Business Cycle,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Business Cycle Fund - Regular Plan,14.8,14.71,0.61
Axis Business Cycles Fund - Regular Plan,16.16,16.08,0.5
Baroda BNP Paribas Business Cycle Fund - Regular Plan,16.0371,15.89,0.93
HDFC Business Cycle Fund - Regular Plan,14.369,14.254,0.81
HSBC Business Cycles Fund - Regular Plan,41.9294,41.652,0.67
ICICI Prudential Business Cycle Fund,22.66,22.53,0.58
Kotak Business Cycle Fund - Regular Plan,15.043,14.971,0.48
Tata Business Cycle Fund - Regular Plan,19.3716,19.2264,0.76
S&P BSE 500 Total Return Index,45722.94,45374.55,0.77
,,,
Healthcare ETF,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Nifty Healthcare ETF,12.8971,12.8,0.76
Axis NIFTY Healthcare ETF,127.9452,126.9816,0.76
ICICI Prudential Nifty Healthcare ETF,128.4213,127.4527,0.76
Motilal Oswal BSE Healthcare ETF,37.6803,37.4099,0.72
NIFTY Healthcare Total Return Index.,14883.51,14771.18,0.76
,,,
Nifty IT ETF,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Nifty IT ETF,38.9106,38.8949,0.04
Axis NIFTY IT ETF,395.3462,395.1949,0.04
HDFC NIFTY IT ETF,38.2806,38.2651,0.04
ICICI Prudential Nifty IT ETF,39.7938,39.7776,0.04
Kotak Nifty IT ETF,39.6196,39.6022,0.04
Nippon India ETF Nifty IT,39.8503,39.8343,0.04
SBI Nifty IT ETF,397.7794,397.6199,0.04
NIFTY IT Total Return Index,51517.42,51496.4,0.04
,,,
Silver ETF,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Silver ETF,90.7831,89.1818,1.8
Axis Silver ETF,90.3464,88.1497,2.49
DSP Silver ETF,87.8044,86.2568,1.79
HDFC Silver ETF,88.2076,86.0874,2.46
ICICI Prudential Silver ETF,90.7296,89.1291,1.8
Kotak Silver ETF,88.3662,86.8111,1.79
Mirae Asset Silver ETF,88.8009,87.231,1.8
Nippon India Silver ETF,87.5218,85.9803,1.79
UTI Silver ETF,89.4515,87.8754,1.79
Domestic Price of Silver,89.44,87.83,1.84
,,,
Silver FoF,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Silver ETF FoF - Regular Plan,14.1703,13.9593,1.51
Axis Silver FoF - Regular Plan,15.6682,15.4579,1.36
HDFC Silver ETF FoF - Regular Plan,15.226,14.984,1.62
ICICI Prudential Silver ETF FoF,13.9667,13.7414,1.64
Kotak Silver ETF FoF - Regular Plan,12.1794,11.9879,1.6
Nippon India Silver ETF FoF - Regular Plan,13.9864,13.7489,1.73
UTI Silver ETF FoF - Regular Plan,11.9355,11.7329,1.73
Domestic Price of Silver,89.44,87.83,1.84
,,,
Passive Funds,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life BSE Sensex ETF,78.7901,78.2551,0.68
Aditya Birla Sun Life Gold ETF,64.36,63.8977,0.72
Aditya Birla Sun Life Gold Fund - Regular Plan,21.425,21.3156,0.51
Aditya Birla Sun Life Nifty 200 Momentum 30 ETF,36.2199,35.7555,1.3
Aditya Birla Sun Life Nifty 200 Quality 30 ETF,21.4249,21.2901,0.63
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund - Regular Plan,17.1271,17.0154,0.66
Aditya Birla Sun Life Nifty 50 ETF,27.782,27.5966,0.67
Aditya Birla Sun Life Nifty 50 Index Fund - Regular Plan,243.7141,242.09,0.67
Aditya Birla Sun Life Nifty Bank ETF,53.7922,52.8639,1.76
Aditya Birla Sun Life Nifty Healthcare ETF,12.8971,12.8,0.76
Aditya Birla Sun Life Nifty IT ETF,38.9106,38.8949,0.04
Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Regular Plan,23.2563,23.0775,0.77
Aditya Birla Sun Life Nifty Next 50 ETF,75.0882,74.2856,1.08
Aditya Birla Sun Life Nifty Next 50 Index Fund - Regular Plan,17.6185,17.4309,1.08
Aditya Birla Sun Life Nifty Smallcap 50 Index Fund - Regular Plan,20.8651,20.6781,0.9
Aditya Birla Sun Life Silver ETF,90.7831,89.1818,1.8
Aditya Birla Sun Life Silver ETF FoF - Regular Plan,14.1703,13.9593,1.51
,,,
Nifty SDL Plus PSU Bond,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Nifty SDL Plus PSU Bond Sep 2026 60:40 Index Fund - Direct Plan,11.4721,11.468,0.04
Nifty SDL Plus PSU Bond Sep 2026 60:40 Index,1158.29,1158.01,0.02
,,,
Nifty SDL Apr 2027 Index,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund - Direct Plan,11.4645,11.4601,0.04
Nifty SDL Apr 2027 Index,1152.95,1152.72,0.02
,,,
CRISIL SDL Plus AAA PSU Apr 2025,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life CRISIL IBX 60:40 SDL+AAA PSU-Apr 2025 Index Fund - Direct Plan,11.2792,11.2754,0.03
CRISIL IBX 60:40 SDL + AAA PSU Index - April 2025,-,-,-
,,,
CRISIL SDL Plus AAA PSU Apr 2027,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life CRISIL IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund - Direct Plan,11.2963,11.2926,0.03
CRISIL IBX 60:40 SDL + AAA PSU Index - April 2027,-,-,-
,,,
Domestic + International,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Franklin Asian Equity Fund,27.8436,27.559,1.03
Templeton India Equity Income Fund,138.89,137.7361,0.84
"S&P BSE 200 TRI(65.00), S&P Global 1200 TRI(35.00)",-,-,-
,,,
Other Competitor Thematic/Contra Funds,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
360 ONE Quant Fund - Regular Plan,19.0508,18.7978,1.35
Aditya Birla Sun Life Business Cycle Fund - Regular Plan,14.8,14.71,0.61
Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan,32.23,31.97,0.81
Aditya Birla Sun Life Special Opportunities Fund - Regular Plan,23.19,23.03,0.69
Axis Innovation Fund - Regular Plan,17.9,17.81,0.51
Axis Quant Fund - Regular Plan,16.53,16.44,0.55
Baroda BNP Paribas Business Cycle Fund - Regular Plan,16.0371,15.89,0.93
DSP Quant Fund - Regular Plan,21.019,20.861,0.76
Edelweiss Recently Listed IPO Fund  - Regular Plan,26.3441,26.1724,0.66
Franklin India Opportunities Fund,245.7945,245.0851,0.29
HDFC Housing Opportunities Fund - Regular Plan,24.289,24.167,0.5
HSBC Business Cycles Fund - Regular Plan,41.9294,41.652,0.67
ICICI Prudential Business Cycle Fund,22.66,22.53,0.58
ICICI Prudential Commodities Fund,43.35,43.08,0.63
ICICI Prudential Exports and Services Fund,151.7,150.82,0.58
ICICI Prudential FMCG Fund,485.84,482.85,0.62
ICICI Prudential Housing Opportunities Fund,17,16.91,0.53
ICICI Prudential India Opportunities Fund,32.66,32.43,0.71
ICICI Prudential Manufacturing Fund,36.06,35.86,0.56
ICICI Prudential Nifty Auto ETF,25.591,25.5384,0.21
ICICI Prudential Nifty FMCG ETF,59.8472,59.317,0.89
ICICI Prudential Quant Fund,21.58,21.43,0.7
ICICI Prudential Thematic Advantage Fund (FOF),-,197.1146,-
Invesco India Contra Fund,127.01,125.92,0.87
Kotak India EQ Contra Fund - Regular Plan,148.502,147.191,0.89
Kotak Manufacture in India Fund - Regular Plan,19.045,18.928,0.62
Kotak Pioneer Fund - Regular Plan,29.499,29.32,0.61
Mahindra Manulife Consumption Fund - Regular Plan,22.618,22.483,0.6
Mirae Asset Nifty India Manufacturing ETF,149.0659,148.1454,0.62
Mirae Asset Nifty India Manufacturing ETF FoF - Regular Plan,18.545,18.347,1.08
Nippon India ETF Nifty Dividend Opportunities 50,80.7175,80.0737,0.8
Nippon India Nifty Auto ETF,255.9082,255.3824,0.21
Nippon India Quant Fund - Retail Plan,68.2049,67.6739,0.78
Quant Quantamental Fund - Regular Plan,24.9297,24.7277,0.82
SBI Contra Fund,380.3128,377.49,0.75
SBI Equity Minimum Variance Fund - Regular Plan,23.7481,23.6057,0.6
SBI Magnum COMMA Fund,101.7465,100.9739,0.77
Sundaram Services Fund - Regular Plan,31.1886,31.0216,0.54
Tata Business Cycle Fund - Regular Plan,19.3716,19.2264,0.76
Tata Ethical Fund - Regular Plan,407.7007,405.231,0.61
Tata Quant Fund - Regular Plan,15.5016,15.4593,0.27
Taurus Ethical Fund - Regular Plan,130.44,129.57,0.67
UTI Transportation and Logistics Fund - Regular Plan,272.0923,271.2295,0.32
,,,
Long Duration Fund,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Long Duration Fund - Direct Plan,11.9181,11.9077,0.09
Axis Long Duration Fund - Direct Plan,1159.4789,1158.755,0.06
HDFC Long Duration Debt Fund - Direct Plan,11.4931,11.4839,0.08
ICICI Prudential Long Term Bond Fund - Direct Plan,89.6269,89.5683,0.07
Nippon India Nivesh Lakshya Fund - Direct Plan,16.8561,16.8414,0.09
SBI Long Duration Fund - Direct Plan,11.6333,11.6226,0.09
UTI Long Duration Fund - Direct Plan,11.3762,11.3672,0.08
NIFTY Long Duration Debt Index A-III,5736.46,5732.92,0.06
,,,
Nifty SDL Sep 2025 Index,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund - Direct Plan,11.3542,11.3483,0.05
Nifty SDL Sep 2025 Index,1139.75,1139.13,0.05
,,,
CRISIL IBX Gilt - April 2026 Index,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life CRISIL IBX Gilt-April 2026 Index Fund - Direct Plan,11.3512,11.3477,0.03
CRISIL IBX Gilt Index - April 2026,-,-,-
,,,
CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Direct Plan,11.4617,11.4506,0.1
CRISIL IBX 50:50 Gilt Plus SDL Index - April 2028,-,1153.4,-
,,,
CRISIL IBX Gilt Apr 2029 Index Fund,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life CRISIL IBX Gilt -Apr 2029 Index Fund - Direct Plan,11.5026,11.4889,0.12
CRISIL IBX Gilt Index - April 2029,-,-,-
,,,
CRISIL IBX 60:40 SDL + AAA PSU Apr 2026 Index,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life CRISIL IBX 60:40 SDL+ AAA PSU Apr 2026 Index Fund - Direct Plan,11.1541,11.1511,0.03
CRISIL IBX 60:40 SDL + AAA PSU Index - April 2026,-,-,-
,,,
NIFTY SDL Sep 2027 Index,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Nifty SDL Sep 2027 Index Fund - Direct Plan,11.1126,11.108,0.04
Nifty SDL Sep 2027 Index,1150.65,1150.55,0.01
,,,
CRISIL IBX Gilt Apr 2028 Index,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life CRISIL IBX Gilt Apr 2028 Index Fund - Direct Plan,10.9759,10.9721,0.03
CRISIL IBX Gilt Index - April 2028,-,1212.71,-
,,,
Multi Index FoF,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Multi - Index FoF - Regular Plan,15.0044,14.9029,0.68
ICICI Prudential Passive Multi-Asset FoF,13.3785,13.2963,0.62
Motilal Oswal Asset Allocation Passive FoF - Aggressive - Regular Plan,16.1042,16.0043,0.62
Motilal Oswal Asset Allocation Passive FoF - Conservative - Regular Plan,14.3161,14.2408,0.53
,,,
Multi Asset Allocation,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Multi Asset Allocation Fund - Regular Plan,13.6334,13.5632,0.52
Axis Multi Asset Allocation Fund - Regular Plan,37.4406,37.2273,0.57
Bank of India Multi Asset Allocation Fund - Regular Plan,10.9367,10.8748,0.57
Baroda BNP Paribas Multi Asset Fund - Regular Plan,14.1771,14.1177,0.42
HDFC Multi Asset Fund,65.889,65.59,0.46
ICICI Prudential Multi Asset Fund,685.7207,682.0231,0.54
Kotak Multi Asset Allocation Fund - Regular Plan,12.764,12.656,0.85
Nippon India Multi Asset Fund - Regular Plan,19.6795,19.5467,0.68
Tata Multi Asset Opportunities Fund - Regular Plan,22.2697,22.138,0.59
UTI Multi Asset Allocation Fund - Regular Plan,69.4447,69.1962,0.36
,,,
CRISIL IBX AAA Index  March 2024,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
CRISIL IBX AAA Index - March 2024,-,-,-
,,,
CRISIL IBX SDL Index  June 2032,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 Index Fund - Direct Plan,11.2438,11.2366,0.06
CRISIL IBX SDL Index - June 2032,-,-,-
,,,
Nasdaq 100 FOFs,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life NASDAQ 100 FOF - Regular Plan,13.6672,13.5216,1.08
Axis NASDAQ 100 FoF - Regular Plan,17.8044,17.62,1.05
Kotak Nasdaq 100 FOF - Regular Plan,16.8339,16.6556,1.07
Motilal Oswal Nasdaq 100 FOF - Regular Plan,34.2004,33.9206,0.82
Navi NASDAQ 100 FoF - Regular Plan,14.9324,14.8051,0.86
Nasdaq 100 Total Return Index,-,-,-
Nasdaq 100 Index,-,-,-
,,,
Liquid ETF,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life CRISIL Liquid Overnight ETF,1000,1000,0.02
DSP NIFTY 1D Rate Liquid ETF,1000,1000,0.02
ICICI Prudential BSE Liquid Rate ETF,1000,1000,0.02
Kotak Nifty 1D Rate Liquid ETF,1000,1000,0.02
Mirae Asset Nifty 1D Rate Liquid ETF,1000,1000,0.02
Nippon India ETF Nifty 1D Rate Liquid BeES,1000,1000,0.02
,,,
US Treasury,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life US Treasury 1-3 year Bond ETFs FoF - Direct Plan,10.3651,10.3541,0.11
Aditya Birla Sun Life US Treasury 3-10 year Bond ETFs FoF - Direct Plan,10.5416,10.4976,0.42
Axis US Treasury Dynamic Bond ETF FoF - Direct Plan,9.9474,9.8792,0.69
Bandhan US Treasury Bond 0-1 year FoF - Direct Plan,10.7836,10.7787,0.05
DSP US Treasury FoF - Direct Plan,10.186,10.1278,0.57
,,,
Transportation & Logistics,2024-07-03 00:00:00,2024-07-02 00:00:00,%Chg
Aditya Birla Sun Life Transportation and Logistics Fund - Regular Plan,14.57,14.53,0.28
Bandhan Transportation and Logistics Fund - Regular Plan,18.485,18.471,0.08
HDFC Transportation and Logistics Fund - Regular Plan,16.037,15.981,0.35
ICICI Prudential Transportation and Logistics Fund,18.46,18.4,0.33
UTI Transportation and Logistics Fund - Regular Plan,272.0923,271.2295,0.32
Nifty Transportation & Logistics Total Return Index,31085.93,30967.28,0.38
Nifty Transportation & Logistics Index,-,-,-
