Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
-,-,-,-,-,-,-,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Simple Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,--,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,Compound Annualized,--,--
Scheme Name,NAV,NAV Date,Average Maturity in Days(Latest),Average Maturity in Days(Latest) Date,Corpus (In crs.),Corpus (In crs.) Date,1 Day,1 Day Rank,1 Week,1 Week Rank,2 Weeks,2 Weeks Rank,1 Month,1 Month Rank,2 Months,2 Months Rank,3 Months,3 Months Rank,6 Months,6 Months Rank,9 months,9 months Rank,1 Year,1 Year Rank,2 Years,2 Years Rank,3 Years,3 Years Rank,4 year ,4 year  Rank,5 Years,5 Years Rank,7 Year,7 Year Rank,10 Years,10 Years Rank,Since Inception,Since Inception Rank
Aditya Birla Sun Life Income Fund - Dir - Growth,124.61,03-Jul-2024,4369.05,May 2024,1848.8488, May 2024 ,22.77,7,7.14,6,6.18,2,6.84,4,12.34,3,9.05,3,9.46,8,8.7,8,7.38,10,7.57,7,5.82,6,5.78,5,7.19,4,6.92,5,8.19,4,7.91,4
Bandhan Bond Fund - Income Plan - Dir - Growth,65.98,03-Jul-2024,4339.85,May 2024,491.2548, May 2024 ,28.07,2,8,2,5.23,8,6,7,12.22,4,8.68,6,10.05,4,9.08,4,7.39,9,7.22,12,4.94,12,4.47,12,6.27,9,6.39,7,7.94,6,7.87,5
Canara Robeco Income Fund - Dir - Growth,57.41,03-Jul-2024,4182.9,May 2024,122.1475, May 2024 ,22.01,9,6.98,7,5.73,4,7.31,2,13.02,1,9.72,1,10.01,5,9.05,5,7.75,6,7.49,8,5.48,9,5.15,8,6.54,7,6.67,6,7.86,7,7.81,6
HDFC Income Fund - Dir - Growth,59.06,03-Jul-2024,4259.55,May 2024,754.3024, May 2024 ,20.16,11,9.16,1,5.69,5,6.06,6,12.12,5,8.68,7,10.22,2,9.16,3,7.92,2,8.26,4,5.71,7,5.4,7,6.39,8,5.78,10,7.35,8,7.22,8
HSBC Medium to Long Duration Fund - Dir - Growth,43.08,03-Jul-2024,3628.1,May 2024,45.7675, May 2024 ,24.67,5,7.54,5,4.69,9,4.73,9,11.48,8,8.64,8,9.56,7,8.81,6,7.54,8,7.32,10,5.16,10,4.57,11,5.87,11,5.95,9,7.02,10,6.89,10
ICICI Prudential Bond Fund - Dir - Growth,38.84,03-Jul-2024,3675.55,May 2024,2957.9271, May 2024 ,21.53,10,6.49,9,4.5,10,3.99,12,10.3,12,8.05,11,8.71,12,8.6,9,7.92,3,8.32,3,6.16,5,5.94,4,7.46,2,7.18,2,8.19,3,8.1,2
JM Medium to Long Duration Fund - Dir - Growth,63.27,03-Jul-2024,3126.85,May 2024,23.3667, May 2024 ,26.56,4,7.74,4,4.29,11,4.53,10,10.75,11,8.28,9,8.78,11,8.5,10,7.25,11,7.27,11,5.14,11,4.94,9,5.03,12,3.86,12,5.3,12,5.49,12
Kotak Bond Fund - Dir - Growth,79.12,03-Jul-2024,5621,May 2024,1903.3995, May 2024 ,23.36,6,6.92,8,5.24,7,7.48,1,12.57,2,9.36,2,10.19,3,9.73,1,8.56,1,8.57,2,6.31,3,5.97,3,7.43,3,7.01,4,8.06,5,7.8,7
LIC MF Medium to Long Duration Fund - Dir - Growth,70.76,03-Jul-2024,3033.15,May 2024,171.435, May 2024 ,27.36,3,6.26,10,7.27,1,6.52,5,10.85,10,8.18,10,10.91,1,8.8,7,7.58,7,8.26,5,5.64,8,4.88,10,6.22,10,6.19,8,7.12,9,7.07,9
Nippon India Income Fund - Dir - G P - Growth,92.18,03-Jul-2024,3916.45,May 2024,324.2784, May 2024 ,28.57,1,7.85,3,5.31,6,5.46,8,11.99,6,8.84,5,9.85,6,9.18,2,7.89,4,8.91,1,6.45,2,5.6,6,7.09,5,7.15,3,8.29,2,8.08,3
SBI Magnum Income Fund - Dir - Growth,69.97,03-Jul-2024,4376.35,May 2024,1754.6154, May 2024 ,22.65,8,5.51,11,6.17,3,7.24,3,11.67,7,8.96,4,9.24,9,8.47,11,7.77,5,8.25,6,6.2,4,6.28,2,7.9,1,7.48,1,8.51,1,8.15,1
UTI Medium to Long Duration Fund - Dir - Growth,73.34,03-Jul-2024,3650,May 2024,300.3757, May 2024 ,15.83,12,5.1,12,3.85,12,4.44,11,10.92,9,7.98,12,9.15,10,8.04,12,6.86,12,7.42,9,10.27,1,8.44,1,6.88,6,4.63,11,6.68,11,6.87,11
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,--,--,15.83,--,5.1,--,3.85,--,3.99,--,10.3,--,7.98,--,8.71,--,8.04,--,6.86,--,7.22,--,4.94,--,4.47,--,5.03,--,3.86,--,5.3,--,5.49,--
Maximum,--,--,--,--,--,--,28.57,--,9.16,--,7.27,--,7.48,--,13.02,--,9.72,--,10.91,--,9.73,--,8.56,--,8.91,--,10.27,--,8.44,--,7.9,--,7.48,--,8.51,--,8.15,--
Average,--,--,--,--,--,--,23.63,--,7.06,--,5.35,--,5.88,--,11.69,--,8.7,--,9.68,--,8.84,--,7.65,--,7.91,--,6.11,--,5.62,--,6.69,--,6.27,--,7.54,--,7.44,--
"* Less than 1 year Simple Annualized returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
